,movieId,director
8143,102070,Neill Blomkamp
8144,102084,Pierre Coffin
8145,102088,Roland Emmerich
8146,102123,Edgar Wright
8147,102125,Steven Knight
8148,102165,Paul Feig
8149,102194,Gore Verbinski
8150,102217,Brian De Palma
8151,102278,Simon Barrett
8152,102338,Jesse Lawrence
8153,102378,James Ponsoldt
8154,102407,Liz W. Garcia
8155,102445,Anthony C. Ferrante
8156,102481,Jay Chapman
8157,102590,Josh Boone
8158,102602,Randall Miller
8159,102666,Ryan Coogler
8160,102684,Robert Schwentke
8161,102686,Ben Wheatley
8162,102716,James Wan
8163,102720,David Soren
8164,102735,James Mangold
8165,102742,Joe Swanberg
8166,102747,Dean Parisot
8167,102749,Brad Copeland
8168,102760,Chadd Harbold
8169,102800,Baltasar Kormákur
8170,102802,Woody Allen
8171,102819,Paolo Sorrentino
8172,102823,T. Fikret Uçak
8173,102852,Louis C.K.
8174,102880,Thor Freudenthal
8175,102903,Raja Gosnell
8176,102984,Declan Lowney
8177,102993,Keanu Reeves
8178,103027,Jennifer Graves
8179,103042,Rawson Marshall Thurber
8180,103048,Dennis Dugan
8181,103075,Jeff Wadlow
8182,103085,David Twohy
8183,103107,Klay Hall
8184,103137,Gabriela Cowperthwaite
8185,103141,Hayao Miyazaki
8186,103171,Joshua Michael Stern
8187,103210,Lee Daniels
8188,103219,Lake Bell
8189,103221,Richard Curtis
8190,103228,Sam Liu
8191,103233,Adam Wingard
8192,103235,Jordan Brady
8193,103245,Courtney Solomon
8194,103249,Roman Kachanov
8195,103253,Gordon Hessler
8196,103335,Alfonso Cuarón
8197,103339,Michael Dowse
8198,103341,John Mitchell
8199,103366,Denis Villeneuve
8200,103372,Jerusha Hess
8201,103384,James Wan
8202,103449,Ron Howard
8203,103483,Luc Besson
8204,103502,Destin Daniel Cretton
8205,103539,Lewis Teague
8206,103543,Maggie Carey
8207,103596,Ruba Nadda
8208,103602,Alexander Payne
8209,103606,Nicole Holofcener
8210,103609,Joseph Gordon-Levitt
8211,103624,Michel Gondry
8212,103655,Sebastián Silva
8213,103685,Jacob Vaughan
8214,103688,Brad Furman
8215,103755,Abdellatif Kechiche
8216,103772,Cody Cameron
8217,103801,Paul Greengrass
8218,103810,Paul Sabella
8219,103819,Robert Rodriguez
8220,103865,Jon S. Baird
8221,103883,Mikael Håfström
8222,103980,Louis Malle
8223,103984,Kimberly Peirce
8224,104017,Brian Spitz
8225,104069,Ridley Scott
8226,104074,Randy Moore
8227,104076,Richard Ayoade
8228,104078,Steve McQueen
8229,104129,J.C. Chandor
8230,104141,Gavin Hood
8231,104211,Jeff Tremaine
8232,104218,Alan Taylor
8233,104241,Jean-Marc Vallée
8234,104243,Clio Barnard
8235,104245,Jon Turteltaub
8236,104272,Stephen Frears
8237,104283,Brian Percival
8238,104303,Francis Lawrence
8239,104337,Peter Jackson
8240,104339,Carl Rinsch
8241,104374,Ken Scott
8242,104419,Fredrik Bond
8243,104457,Alex Karpovsky
8244,104644,Nick Hurran
8245,104760,Sion Sono
8246,104780,Chris Buck
8247,104837,Ethan Coen
8248,104841,Martin Scorsese
8249,104863,Gary Fleder
8250,104875,Justin Chadwick
8251,104879,Mahiro Maeda
8252,104906,Phil Morrison
8253,104908,Teller
8254,104913,David O. Russell
8255,104925,Ben Stiller
8256,104944,Spike Jonze
8257,105020,Noboru Iguchi
8258,105037,Moira Armstrong
8259,105121,Peter Berg
8260,105197,John Lee Hancock
8261,105211,Kazuo Ikehiro
8262,105213,Spike Lee
8263,105246,Ed Herzog
8264,105250,Adam McKay
8265,105254,Bong Joon Ho
8266,105325,Leonid Bykov
8267,105351,Leonid Gaidai
8268,105355,Vincenzo Natali
8269,105468,Quentin Dupieux
8270,105504,Kirk R. Thatcher
8271,105540,Isaac Florentine
8272,105585,Bora Dagtekin
8273,105593,John Stalberg Jr.
8274,105653,Peter Segal
8275,105720,Yoshiaki Kawajiri
8276,105731,Jim Jarmusch
8277,105746,David Mallet
8278,105755,Charles Correll
8279,105801,Suri Krishnamma
8280,105835,Reshef Levi
8281,105844,Masahiro Hosoda
8282,105954,Mikael Salomon
8283,106002,Jim Mickle
8284,106062,Mitsuo Hashimoto
8285,106072,Cédric Klapisch
8286,106100,Shigeyasu Yamauchi
8287,106144,Tim Story
8288,106330,Kenneth Branagh
8289,106438,Neil Burger
8290,106441,Wes Anderson
8291,106487,Stéphane Aubier
8292,106489,Ben Nott
8293,106491,Stuart Beattie
8294,106540,Geoff Moore
8295,106542,Lars von Trier
8296,106594,Denis Villeneuve
8297,106642,Lauren Montgomery
8298,106648,George Clooney
8299,106696,Christopher Miller
8300,106766,José Padilha
8301,106782,Jonathan Sobol
8302,106785,Lars von Trier
8303,106839,Joe Lynch
8304,106873,Roman Polanski
8305,106883,Chris Nelson
8306,106889,Terry Gilliam
8307,106916,Akiva Goldsman
8308,106918,David Charhon
8309,106920,Brett Whitcomb
8310,106927,Tze Chun
8311,107013,Merzak Allouache
8312,107069,Rob Pearlstein
8313,107141,Steve Pink
8314,107159,Wes Anderson
8315,107314,Terence Nance
8316,107338,Bille Woodruff
8317,107348,Tom Gormican
8318,107406,Christopher Nolan
8319,107408,McG
8320,107410,Rob Meltzer
8321,107412,Jaume Collet-Serra
8322,107436,Ignacio Ferreras
8323,107447,Makoto Shinkai
8324,107449,Noam Murro
8325,107462,Mark Levinson
8326,107565,David Grovic
8327,107630,Rob Minkoff
8328,107702,Jonathan Glazer
8329,107723,Scott Waugh
8330,107771,Andrew Fleming
8331,107780,Rob Thomas
8332,107846,Jason Bateman
8333,107945,Christopher Spencer
8334,107951,Raman Hui
8335,107953,Sion Sono
8336,107962,Emilio Martínez Lázaro
8337,107997,Anthony Russo
8338,107999,Darren Aronofsky
8339,108078,Peter Lepeniotis
8340,108090,Stephen Chow
8341,108156,Daniel Stamm
8342,108188,James Bobin
8343,108190,Bernardo Bertolucci
8344,108192,Errol Morris
8345,108540,Gareth Evans
8346,108601,Albert Pyun
8347,108689,Marc Webb
8348,108715,John Michael McDonagh
8349,108727,Mike Flanagan
8350,108729,Harold Cronk
8351,108795,Jim Mickle
8352,108928,Carlos Saldanha
8353,108932,Tyler Measom
8354,108945,John Turturro
8355,108949,Wally Pfister
8356,108981,BJ McDonnell
8357,109042,Nick Cassavetes
8358,109161,Michael Tiddes
8359,109183,Darrell Rooney
8360,109187,Camille Delamarre
8361,109191,Steven Knight
8362,109241,Nicholas Stoller
8363,109282,Richard Rich
8364,109295,Andrew Erwin
8365,109313,Luc Besson
8366,109317,Bryan Singer
8367,109372,Gareth Edwards
8368,109374,Steven Brill
8369,109383,Jeremy Saulnier
8370,109416,Jon Favreau
8371,109483,Derek Lee
8372,109487,Frank Coraci
8373,109569,John Carney
8374,109576,Robert Stromberg
8375,109578,Jordan Rubin
8376,109596,Adam Rodgers
8377,109633,Alejandro Jodorowsky
8378,109673,Seth MacFarlane
8379,109687,Doug Liman
8380,109723,Christopher McQuarrie
8381,109846,Christian T. Petersen
8382,109848,Craig Gillespie
8383,109850,Darren Stein
8384,109853,John Ridley
8385,109864,Craig Moss
8386,109895,Hong Khaou
8387,109897,Josh Boone
8388,109941,Nathan Greno
8389,109968,David Cronenberg
8390,109971,Phil Lord
8391,110102,Antoine Fuqua
8392,110127,Dean DeBlois
8393,110130,Alejandro G. Iñárritu
8394,110281,Richard Linklater
8395,110286,Tim Story
8396,110297,Clint Eastwood
8397,110330,Rod Hardy
8398,110350,Brian Knappenberger
8399,110387,Michael Bay
8400,110501,Lenny Abrahamson
8401,110541,David Wain
8402,110553,Valeria Golino
8403,110586,Bobs Gannaway
8404,110591,Ben Falcone
8405,110603,Keiichi Hara
8406,110611,Jennifer Kent
8407,110655,Damien Chazelle
8408,110669,David Fincher
8409,110718,Phil Alden Robinson
8410,110730,Matt Reeves
8411,110746,Scott Derrickson
8412,110771,Rob Reiner
8413,110773,Jake Kasdan
8414,110781,Mike Cahill
8415,110826,James DeMonaco
8416,110882,James Gunn
8417,111113,William Eubank
8418,111146,Patrick Hughes
8419,111320,Brett Ratner
8420,111360,Anton Corbijn
8421,111362,Jeff Baena
8422,111364,Matthew Saville
8423,111375,Tate Taylor
8424,111384,Woody Allen
8425,111443,Gerard Johnstone
8426,111551,Lasse Hallström
8427,111617,Jay Oliva
8428,111622,Quentin Lee
8429,111659,Zachary Donohue
8430,111663,Lana Wachowski
8431,111680,Jonathan Liebesman
8432,111732,Richie Mehta
8433,111743,Sylvain Chomet
8434,111759,Phillip Noyce
8435,111781,Jenée LaMarque
8436,111785,Andrew Lau
8437,111795,Luke Greenfield
8438,111800,Damon Beesley
8439,111817,Ti West
8440,111844,Frank Miller
8441,111913,R.J. Cutler
8442,111921,Jean-Pierre Dardenne
8443,112006,James Ward Byrkit
8444,112070,John Erick Dowdle
8445,112138,Charlie McDowell
8446,112171,Pen-Ek Ratanaruang
8447,112175,Adam Wingard
8448,112183,Matthew Warchus
8449,112290,Leigh Janiak
8450,112303,Michaël R. Roskam
8451,112316,Iain Forsyth
8452,112326,Craig Johnson
8453,112334,Aaron Rose
8454,112370,Wes Ball
8455,112421,Peter Sattler
8456,112450,Scott Frank
8457,112454,Lynn Shelton
8458,112460,Saul Gilbert
8459,112497,Diego Luna
8460,112512,Baran bo Odar
8461,112515,Isao Takahata
8462,112552,Shawn Levy
8463,112556,Mamoru Oshii
8464,112580,Clint Eastwood
8465,112623,Kevin Smith
8466,112727,Peter Chelsom
8467,112749,Alexandre Aja
8468,112788,John R. Leonetti
8469,112804,Max Nichols
8470,112818,Gary Shore
8471,112852,Joe Carnahan
8472,112868,Gabe Ibáñez
8473,112897,Atom Egoyan
8474,112911,Michael Spierig
8475,112940,Manuel Sicilia
8476,113159,Peter Cornwell
8477,113186,Jemaine Clement
8478,113207,Chad Stahelski
8479,113225,Julian Gilbey
8480,113252,David Dobkin
8481,113275,Brett Harvey
8482,113278,David Ayer
8483,113280,Kristian Levring
8484,113313,Theodore Melfi
8485,113345,Marc Lawrence
8486,113348,Dan Gilroy
8487,113350,Don Hall
8488,113374,Jorge R. Gutiérrez
8489,113378,Christian Ditter
8490,113394,Bradley King
8491,113416,Alex Garland
8492,113453,Cheh Chang
8493,113532,Alexandre Espigares
8494,113565,Mark Raso
8495,113573,David Silverman
8496,113604,Arnold Schwarzenegger
8497,113705,Andrey Zvyagintsev
8498,113741,Chao-Bin Su
8499,113780,Jérôme Salle
8500,113829,Zaza Urushadze
8501,113849,Susanna Fogel
8502,113862,Brian Trenchard-Smith
8503,114028,Steffen Haars
8504,114044,Fedor Bondarchuk
8505,114060,Tommy Wirkola
8506,114066,Grigoriy Aleksandrov
8507,114074,Giddens Ko
8508,114126,Brett Pierce
8509,114180,Morten Tyldum
8510,114184,Paul Thomas Anderson
8511,114246,William H. Macy
8512,114265,Francis Lawrence
8513,114335,Isaac Feder
8514,114396,Ridley Scott
8515,114494,Damián Szifron
8516,114554,Joseph Barbera
8517,114601,Damian Lee
8518,114627,Bobby Farrelly
8519,114662,Peter Glanz
8520,114670,Karen Leigh Hopkins
8521,114678,Casper Kelly
8522,114707,Gordon Chan
8523,114713,James Marsh
8524,114762,Jamie Payne
8525,114795,Orlando von Einsiedel
8526,114818,Gary Trousdale
8527,114847,Tomm Moore
8528,114925,Ron Howard
8529,114935,Stephen Merchant
8530,115065,Colin Trevorrow
8531,115111,Jennifer Baichwal
8532,115122,Laura Poitras
8533,115149,Louis Clichy
8534,115151,Ricky Blitt
8535,115170,Sean Anders
8536,115203,John Paragon
8537,115210,Doug Lefler
8538,115216,Coline Serreau
8539,115231,Eric Darnell
8540,115502,Yann Demange
8541,115569,Antoine Delesvaux
8542,115617,Richard Glatzer
8543,115664,Paul King
8544,115667,Wes Ball
8545,115680,Karen Disher
8546,115713,Marjane Satrapi
8547,115727,Karen Shakhnazarov
8548,115819,Nadav Schirman
8549,115828,Paul Schrader
8550,115877,J.T. Petty
8551,115969,Albert Pyun
8552,116044,James Mottern
8553,116138,Michael Cuesta
8554,116169,Steve Rash
8555,116207,Neri Parenti
8556,116411,Tony Mahony
8557,116413,Peter Jackson
8558,116419,Ava DuVernay
8559,116505,Angelina Jolie
8560,116529,Kevin Macdonald
8561,116668,Ralf Christensen
8562,116718,Justin Reardon
8563,116724,Mort Nathan
8564,116738,Nae Caranfil
8565,116797,Ana Lily Amirpour
8566,116799,Stan Lathan
8567,116817,Spike Brandt
8568,116823,Xavier Dolan
8569,116849,Jean-Marc Vallée
8570,116887,Chris Rock
8571,116897,Jay Karas
8572,116941,Tim Burton
8573,116963,Rob Marshall
8574,116977,Jason Reitman
8575,116985,Evan Goldberg
8576,117107,Matthew Vaughn
8577,117109,Jay Karas
8578,117133,Shawn Levy
8579,117176,Brenton Spencer
8580,117192,Phil Joanou
8581,117364,Sergei Bodrov
8582,117368,David Storey
8583,117444,Sergio Martino
8584,117466,Tristram Shapeero
8585,117511,Takahiro Ômori
8586,117529,Rajkumar Hirani
8587,117531,Neill Blomkamp
8588,117533,Juliano Ribeiro Salgado
8589,117545,Yuriy Bykov
8590,117572,Olivier Megaton
8591,117590,Michael Mann
8592,117630,Lev Kuleshov
8593,117646,Julius Avery
8594,117849,Alan Taylor
8595,117851,Ryan Polito
8596,117867,Jason Woliner
8597,117877,Brian Mills
8598,117881,Jin Jang
8599,117887,Robert Vince
8600,117895,Jeff Franklin
8601,117922,Jim Kammerud
8602,118082,Josh Stolberg
8603,118166,Peter Strickland
8604,118198,Gabe Polsky
8605,118248,David Robert Mitchell
8606,118270,Alfonso Gomez-Rejon
8607,118290,Gerald Thomas
8608,118326,Gerald Thomas
8609,118354,Shannon Hartman
8610,118512,Shannon Hartman
8611,118530,Jeff Fisher
8612,118572,Manny Rodriguez
8613,118696,Audu Paden
8614,118700,Saul Metzstein
8615,118702,Alex Zamm
8616,118706,Freddie Francis
8617,118814,Mark Young
8618,118834,Sam Irvin
8619,118862,George Miller
8620,118880,Leigh Whannell
8621,118888,J.J. Abrams
8622,118894,Timur Bekmambetov
8623,118896,Duncan Jones
8624,118900,Joss Whedon
8625,118924,Joachim Rønning
8626,118930,Zack Snyder
8627,118985,Peyton Reed
8628,118997,Josh Trank
8629,119068,Tim Miller
8630,119141,Ryan Coogler
8631,119145,Anthony Russo
8632,119153,Taika Waititi
8633,119155,James Gunn
8634,119167,Anthony Russo
8635,119218,Scott Derrickson
8636,119655,Bryan Singer
8637,119714,Jon Watts
8638,119828,Michael Radford
8639,119964,John Moffitt
8640,120130,Noel Nosseck
8641,120138,Frank Launder
8642,120466,Uwe Boll
8643,120478,Daniel Barnz
8644,120625,Joey Figueroa
8645,120635,Andrés G. Schaer
8646,120637,Don Coscarelli
8647,120761,Rodrigo García
8648,120783,Saul Bass
8649,120799,Rupert Wyatt
8650,120807,Edward Nassour
8651,120813,David Koepp
8652,120827,Sam Taylor-Johnson
8653,120919,Duwayne Dunham
8654,121007,Mark A.Z. Dippé
8655,121035,Joanna Romersa
8656,121097,Yuri Norstein
8657,121099,Lamberto Bava
8658,121129,Sarik Andreasyan
8659,121169,Lidiya Ishimbaeva
8660,121171,Gary Rydstrom
8661,121231,Ari Sandel
8662,121253,Joan Espinach
8663,121338,Jim Kammerud
8664,121342,Leonid Gaidai
8665,121372,Dean Israelite
8666,121374,Louis C.K.
8667,121469,John Crowley
8668,121715,James Ponsoldt
8669,121781,Michael Almereyda
8670,122092,Noah Baumbach
8671,122246,Mora Stephens
8672,122260,Ken Kwapis
8673,122433,Rupert Goold
8674,122490,Brett Morgen
8675,122627,Alex Gibney
8676,122882,Liz Garbus
8677,122884,Mark Cousins
8678,122886,Mia Hansen-Løve
8679,122888,Andrew Mogel
8680,122890,Rick Famuyiwa
8681,122892,Alfonso Gomez-Rejon
8682,122896,Patrick Brice
8683,122898,Kyle Patrick Alvarez
8684,122900,Roy Andersson
8685,122902,Erik Van Looy
8686,122904,Brian A. Miller
8687,122906,Dominic Polcino
8688,122912,Mario Siciliano
8689,122916,Shannon Hartman
8690,122918,Shannon Hartman
8691,122920,Shannon Hartman
8692,122922,Martin Davidson
8693,122924,Quentin Tarantino
8694,122926,Bobcat Goldthwait
8695,122932,Simon West
8696,123200,Jake Schreier
8697,123310,Jeremy Garelick
8698,123545,Kiah Roache-Turner
8699,123553,Rob Cohen
8700,123947,Eric Schaeffer
8701,124273,Sebastian Schipper
8702,124404,Andreas Prochaska
8703,124484,Spike Jonze
8704,124851,Richard LaGravenese
8705,124853,Guillermo del Toro
8706,124859,Colin Teague
8707,125221,Keith Truesdell
8708,125914,Heddy Honigmann
8709,125916,Noël Burch
8710,125970,Thom Fitzgerald
8711,125974,Jay Chapman
8712,126088,Dean Cundey
8713,126090,Tony Craig
8714,126142,Steve Pink
8715,126420,Kyungmin Woo
8716,126426,Peter Richardson
8717,126430,Claudio Fäh
8718,126482,Jason Friedberg
8719,126548,Quentin Dupieux
8720,126577,Matthew A. Brown
8721,126921,Glenn Ficarra
8722,127052,Louis D'Esposito
8723,127096,John Madden
8724,127098,Rocco Urbisci
8725,127108,Daniel Benmayor
8726,127114,Niki Caro
8727,127116,Ken Scott
8728,127130,Masahiko Murata
8729,127132,Jaume Collet-Serra
8730,127134,Adam Green
8731,127136,Jon Watts
8732,127146,Kenneth Branagh
8733,127152,Daniel Alfredson
8734,127164,Tom McCarthy
8735,127172,Felix Fuchssteiner
8736,127180,Joe Wright
8737,127184,Noah Baumbach
8738,127194,Byron Haskin
8739,127198,Robert Schwentke
8740,127202,Thomas Gilou
8741,127204,Chris Prynoski
8742,127212,Tim Johnson
8743,127298,Jeff Nichols
8744,127319,Pierre Morel
8745,127323,James Wan
8746,127390,Todd Strauss-Schulson
8747,128087,Justin Benson
8748,128089,Joseph Kahn
8749,128097,Rocco Urbisci
8750,128099,Nikolay Lebedev
8751,128197,Vladimir Menshov
8752,128360,Etan Cohen
8753,128366,Damon Gameau
8754,128488,Leon Joosen
8755,128512,Gérard Oury
8756,128520,Spike Brandt
8757,128542,Dmitriy Dyachenko
8758,128592,Kriv Stenders
8759,128594,Greg Francis
8760,128620,Yahoo Serious
8761,128695,Paul Schneider
8762,128736,Mark Burton
8763,128832,Kazuaki Kiriya
8764,128838,Jay Oliva
8765,128842,Benjamin Guedj
8766,128852,Simon Curtis
8767,128900,Samuel Brownfield
8768,128902,Gren Wells
8769,128908,David Wechter
8770,128914,Brad Bird
8771,128944,Eleanor Bergstein
8772,128968,Joel Potrykus
8773,128975,Andy Fickman
8774,128991,John-Paul Davidson
8775,129011,Mélanie Laurent
8776,129229,Mamoru Oshii
8777,129250,Spike Lee
8778,129313,George Tillman Jr.
8779,129333,Alexandra Kondracke
8780,129354,Jim Weedon
8781,129397,Luke Matheny
8782,129428,Dan Fogelman
8783,129514,Sean McNamara
8784,129657,Ralph Ziman
8785,129659,Ben Palmer
8786,129737,Brad Peyton
8787,129779,Shira Piven
8788,129937,Joel Gallen
8789,130050,Judd Ehrlich
8790,130052,Aleksander Bach
8791,130073,Evgeniy Shelyakin
8792,130083,Jonathan Demme
8793,130087,Ariel Kleiman
8794,130444,Shane Abbess
8795,130450,Elizabeth Banks
8796,130452,Courteney Cox
8797,130482,Todd Haynes
8798,130490,Eldar Ryazanov
8799,130498,Leonid Gaidai
8800,130518,Yorgos Lanthimos
8801,130520,Alonso Ruizpalacios
8802,130576,Henry Hobson
8803,130578,Anne Fletcher
8804,130634,John Maclean
8805,130686,Eli Roth
8806,130840,Kyle Newman
8807,130842,Gerald Thomas
8808,130970,Mars Callahan
8809,130976,Wan Laiming
8810,130978,Victor Levin
8811,131013,Georgiy Daneliya
8812,131023,Aleksandr Petrov
8813,131098,Dmitriy Dyachenko
8814,131104,Ridley Scott
8815,131130,Fouad Mikati
8816,131237,David Sandberg
8817,131439,Oleg Fomin
8818,131480,Paolo Sorrentino
8819,131578,James McTeigue
8820,131610,Jill Bauer
8821,131656,Mark Zakharov
8822,131714,Franco Castellano
8823,131724,Neeraj Vora
8824,131739,Paul Feig
8825,131749,Judd Apatow
8826,131796,Brian Trenchard-Smith
8827,131826,Randall Lobb
8828,131920,Cameron Crowe
8829,131934,Daniel Lee
8830,132046,Doug Ellin
8831,132084,Adam Curtis
8832,132153,Adam Goldberg
8833,132157,Javier Ruiz Caldera
8834,132333,Chuck Jones
8835,132335,Pete Docter
8836,132362,Crystal Moselle
8837,132422,Ryan Polito
8838,132424,Bill Pohlad
8839,132454,Francis Lawrence
8840,132462,Chris Columbus
8841,132488,David Yates
8842,132496,Doris Dörrie
8843,132584,Steve Binder
8844,132618,Bill Condon
8845,132660,Chris Renaud
8846,132796,Kenji Kamiyama
8847,132800,Tarsem Singh
8848,132888,Breck Eisner
8849,133115,Michael Dougherty
8850,133195,David Ayer
8851,133217,Roland Emmerich
8852,133281,Justin Lin
8853,133365,Rohit Shetty
8854,133377,John Little
8855,133419,Cheh Chang
8856,133545,Cheh Chang
8857,133645,Seth MacFarlane
8858,133712,Terry Jones
8859,133716,Kyle Balda
8860,133771,Ezio Greggio
8861,133780,Alan Mehrez
8862,133782,Peter Sohn
8863,133798,Scott Cooper
8864,133802,Sam Mendes
8865,133832,Osamu Dezaki
8866,133867,Joseph Francis
8867,133879,Anthony C. Ferrante
8868,134004,Christopher Berkeley
8869,134019,Scott Jeralds
8870,134021,Ben Jones
8871,134041,Ray Patterson
8872,134095,Manny Rodriguez
8873,134109,Rocco Urbisci
8874,134130,Rocco Urbisci
8875,134158,Mamoru Oshii
8876,134170,Robert B. Weide
8877,134184,Leslie Small
8878,134214,Scott Jeralds
8879,134246,Rob Dipple
8880,134248,Brandon Trost
8881,134252,Tony Leondis
8882,134326,Danny Boyle
8883,134334,Justin Kurzel
8884,134368,John Francis Daley
8885,134393,Patrick Brice
8886,134515,Michael Winterbottom
8887,134524,Robert Duvall
8888,134528,Scot Armstrong
8889,134775,Terry Jastrow
8890,134783,Elizabeth Allen Rosenbaum
8891,134796,Jon Wright
8892,134808,Craig Moss
8893,134847,Danny Pang
8894,134849,Stefan Holtz
8895,134853,Holger Haase
8896,134859,Michael Tuchner
8897,134861,Roland Joffé
8898,134881,Zack Snyder
8899,135133,Yannis Smaragdis
8900,135137,Howard Avedis
8901,135143,Delbert Mann
8902,135198,Asif Kapadia
8903,135216,Dante Lam
8904,135288,Al Adamson
8905,135436,Gregory Jacobs
8906,135456,Jon Favreau
8907,135518,Shigeyasu Yamauchi
8908,135532,Tadayoshi Yamamuro
8909,135534,Guy Ritchie
8910,135536,Millie Loredo
8911,135567,Jake Szymanski
8912,135569,Robert Zemeckis
8913,135777,Michael Bay
8914,135787,Giorgio Diritti
8915,135803,Jennifer Finnigan
8916,135815,Travis Cluff
8917,135861,Sion Sono
8918,135885,Patrick Osborne
8919,135887,Fred Wolf
8920,135937,David Cherkasskiy
8921,136012,Kitarô Kôsaka
8922,136016,Gilles Paquet-Brenner
8923,136018,Venkat Prabhu
8924,136020,Alejandro G. Iñárritu
8925,136024,Woody Allen
8926,136297,Sion Sono
8927,136305,Toby Genkel
8928,136341,Antoine Fuqua
8929,136353,Denis Villeneuve
8930,136355,Severin Fiala
8931,136359,Michael C. Martin
8932,136443,Chris Evans
8933,136445,Duke Johnson
8934,136447,Florian Gallenberger
8935,136449,Atsushi Takeuchi
8936,136469,Tom Vaughan
8937,136471,Neri Parenti
8938,136503,James Moran
8939,136511,Franco Castellano
8940,136540,Nancy Meyers
8941,136556,Fred Olen Ray
8942,136562,Gaspar Noé
8943,136564,Lenny Abrahamson
8944,136598,Austin Stark
8945,136602,Joel Edgerton
8946,136654,Rocco Urbisci
